test_id,PM2.5,PM10,O3
wanliu_aq#28,83.89,156.66,85.33
wanliu_aq#29,82.34,153.43,103.17
wanliu_aq#30,78.83,153.72,116.45
wanliu_aq#31,76.63,154.87,127.65
wanliu_aq#32,73.89,157.45,135.64
wanliu_aq#33,71.22,157.57,137.45
wanliu_aq#34,68.69,159.21,133.52
wanliu_aq#35,66.17,161.24,124.62
wanliu_aq#36,65.05,164.69,114.00
wanliu_aq#37,65.22,167.03,103.12
wanliu_aq#38,65.03,166.21,89.79
wanliu_aq#39,65.02,165.68,78.73
wanliu_aq#40,66.12,161.40,69.82
wanliu_aq#41,65.74,152.83,60.87
wanliu_aq#42,65.59,149.94,51.56
wanliu_aq#43,64.14,144.20,44.81
wanliu_aq#44,64.41,141.82,39.23
wanliu_aq#45,63.14,143.90,36.40
wanliu_aq#46,63.15,141.88,35.81
wanliu_aq#47,62.38,141.75,35.01
wanshouxigong_aq#0,79.49,143.63,17.25
wanshouxigong_aq#1,78.22,146.44,23.49
wanshouxigong_aq#2,77.71,148.31,36.85
wanshouxigong_aq#3,76.95,148.90,52.63
wanshouxigong_aq#4,75.82,150.51,68.61
wanshouxigong_aq#5,77.51,149.02,85.44
wanshouxigong_aq#6,77.47,149.89,98.87
wanshouxigong_aq#7,78.13,150.34,109.97
wanshouxigong_aq#8,79.43,152.62,117.87
wanshouxigong_aq#9,80.04,159.18,119.99
wanshouxigong_aq#10,83.08,163.56,116.27
wanshouxigong_aq#11,88.37,172.21,106.98
wanshouxigong_aq#12,90.22,177.05,99.32
wanshouxigong_aq#13,91.54,183.54,88.99
wanshouxigong_aq#14,93.45,183.06,77.04
wanshouxigong_aq#15,96.41,181.67,65.32
wanshouxigong_aq#16,98.24,178.81,53.66
wanshouxigong_aq#17,100.87,173.67,44.15
wanshouxigong_aq#18,102.74,168.63,38.92
wanshouxigong_aq#19,104.39,163.53,31.41
wanshouxigong_aq#20,105.64,165.76,27.03
wanshouxigong_aq#21,106.88,162.96,23.69
wanshouxigong_aq#22,106.93,161.08,23.60
wanshouxigong_aq#23,105.81,163.91,22.47
wanshouxigong_aq#24,101.73,165.39,24.88
wanshouxigong_aq#25,99.50,166.40,30.24
wanshouxigong_aq#26,96.48,170.37,41.98
wanshouxigong_aq#27,94.55,172.39,58.34
wanshouxigong_aq#28,91.88,169.46,76.12
wanshouxigong_aq#29,90.46,166.86,92.82
wanshouxigong_aq#30,86.66,168.52,105.61
wanshouxigong_aq#31,84.54,170.02,117.03
wanshouxigong_aq#32,81.75,173.31,125.44
wanshouxigong_aq#33,78.55,173.33,127.57
wanshouxigong_aq#34,75.99,175.39,123.64
wanshouxigong_aq#35,73.23,177.54,114.80
wanshouxigong_aq#36,72.20,180.96,104.21
wanshouxigong_aq#37,72.75,183.71,93.68
wanshouxigong_aq#38,72.67,183.34,81.68
wanshouxigong_aq#39,73.10,183.36,71.81
wanshouxigong_aq#40,74.38,178.98,64.27
wanshouxigong_aq#41,74.03,170.51,56.52
wanshouxigong_aq#42,74.00,166.36,47.73
wanshouxigong_aq#43,72.66,160.52,40.76
wanshouxigong_aq#44,73.41,158.36,34.98
wanshouxigong_aq#45,71.71,159.89,31.31
wanshouxigong_aq#46,71.74,157.90,30.19
wanshouxigong_aq#47,70.86,157.93,29.21
xizhimenbei_aq#0,105.61,166.65,21.72
xizhimenbei_aq#1,104.93,166.87,28.00
xizhimenbei_aq#2,105.15,166.08,41.50
xizhimenbei_aq#3,104.53,163.75,57.23
xizhimenbei_aq#4,103.94,163.51,73.99
xizhimenbei_aq#5,105.97,160.24,91.90
xizhimenbei_aq#6,106.34,159.19,105.89
xizhimenbei_aq#7,107.63,157.74,117.18
xizhimenbei_aq#8,109.33,157.82,125.33
xizhimenbei_aq#9,110.75,163.50,128.24
xizhimenbei_aq#10,115.37,166.15,125.18
xizhimenbei_aq#11,121.35,172.44,116.42
xizhimenbei_aq#12,122.34,176.01,109.27
xizhimenbei_aq#13,122.51,180.06,98.86
xizhimenbei_aq#14,123.21,178.85,86.08
xizhimenbei_aq#15,123.86,176.37,72.96
xizhimenbei_aq#16,123.15,173.80,59.87
xizhimenbei_aq#17,123.60,168.56,49.51
xizhimenbei_aq#18,122.33,163.77,43.79
xizhimenbei_aq#19,118.21,158.83,35.87
xizhimenbei_aq#20,115.23,160.33,31.55
xizhimenbei_aq#21,114.55,157.36,28.71
xizhimenbei_aq#22,113.31,155.28,29.58
xizhimenbei_aq#23,111.44,157.14,29.11
xizhimenbei_aq#24,107.06,157.38,31.84
xizhimenbei_aq#25,104.29,157.04,37.54
xizhimenbei_aq#26,101.17,159.01,49.68
xizhimenbei_aq#27,98.91,160.01,66.41
xizhimenbei_aq#28,95.61,155.91,84.78
xizhimenbei_aq#29,94.08,152.72,102.58
xizhimenbei_aq#30,89.23,153.46,115.90
xizhimenbei_aq#31,86.56,154.77,127.19
xizhimenbei_aq#32,82.79,157.20,135.30
xizhimenbei_aq#33,78.72,157.27,137.17
xizhimenbei_aq#34,75.44,158.60,133.20
xizhimenbei_aq#35,71.75,160.39,124.23
xizhimenbei_aq#36,70.03,163.47,113.57
xizhimenbei_aq#37,69.76,165.96,102.69
xizhimenbei_aq#38,69.51,165.57,89.36
xizhimenbei_aq#39,69.34,165.94,78.29
xizhimenbei_aq#40,70.12,162.32,69.38
xizhimenbei_aq#41,69.33,154.91,60.42
xizhimenbei_aq#42,68.77,152.34,51.12
xizhimenbei_aq#43,67.51,147.10,44.41
xizhimenbei_aq#44,68.42,144.88,38.87
xizhimenbei_aq#45,66.47,146.79,36.03
xizhimenbei_aq#46,66.53,144.56,35.41
xizhimenbei_aq#47,65.42,143.98,34.54
yanqin_aq#0,53.17,154.94,54.43
yanqin_aq#1,52.49,155.57,60.56
yanqin_aq#2,52.44,154.54,73.68
yanqin_aq#3,52.22,149.44,87.12
yanqin_aq#4,51.91,147.22,102.73
yanqin_aq#5,53.91,142.81,119.51
yanqin_aq#6,54.52,140.70,131.68
yanqin_aq#7,55.98,137.45,138.25
yanqin_aq#8,57.99,137.36,143.17
yanqin_aq#9,59.97,141.13,144.69
yanqin_aq#10,66.01,143.05,141.74
yanqin_aq#11,72.80,147.56,134.66
yanqin_aq#12,74.26,151.24,128.68
yanqin_aq#13,75.19,153.38,120.80
yanqin_aq#14,76.41,150.67,110.89
yanqin_aq#15,78.03,147.84,99.80
yanqin_aq#16,78.80,144.06,88.75
yanqin_aq#17,79.96,136.51,80.58
yanqin_aq#18,80.94,130.03,75.38
yanqin_aq#19,81.50,125.21,68.41
yanqin_aq#20,81.10,127.29,63.49
yanqin_aq#21,80.96,125.46,60.68
yanqin_aq#22,79.76,125.76,61.41
yanqin_aq#23,77.79,127.92,61.28
yanqin_aq#24,73.32,130.21,62.99
yanqin_aq#25,70.30,130.45,68.75
yanqin_aq#26,67.26,131.45,79.90
yanqin_aq#27,64.75,130.49,94.67
yanqin_aq#28,62.02,125.41,110.90
yanqin_aq#29,60.76,120.49,128.28
yanqin_aq#30,57.77,119.96,139.72
yanqin_aq#31,55.59,120.02,147.69
yanqin_aq#32,53.44,121.82,151.42
yanqin_aq#33,50.87,122.51,151.23
yanqin_aq#34,48.80,125.01,146.50
yanqin_aq#35,47.09,127.72,138.28
yanqin_aq#36,46.44,131.13,129.04
yanqin_aq#37,47.46,134.41,119.38
yanqin_aq#38,47.32,133.75,108.96
yanqin_aq#39,47.61,132.50,99.78
yanqin_aq#40,48.77,128.67,92.02
yanqin_aq#41,48.58,121.56,85.88
yanqin_aq#42,48.74,118.98,78.41
yanqin_aq#43,47.68,113.83,73.34
yanqin_aq#44,48.68,111.87,69.28
yanqin_aq#45,47.77,116.16,66.37
yanqin_aq#46,48.43,115.83,65.41
yanqin_aq#47,48.28,117.05,64.20
yizhuang_aq#0,68.23,119.32,16.69
yizhuang_aq#1,67.52,123.28,23.56
yizhuang_aq#2,67.59,126.12,38.01
yizhuang_aq#3,67.65,127.76,55.25
yizhuang_aq#4,67.02,129.92,72.26
yizhuang_aq#5,68.99,129.85,89.61
yizhuang_aq#6,69.40,131.60,104.33
yizhuang_aq#7,70.61,134.22,116.78
yizhuang_aq#8,72.79,138.32,125.59
yizhuang_aq#9,74.14,145.25,127.24
yizhuang_aq#10,78.42,151.01,122.86
yizhuang_aq#11,84.44,160.13,112.77
yizhuang_aq#12,85.94,165.59,104.31
yizhuang_aq#13,86.70,172.32,93.10
yizhuang_aq#14,87.95,172.88,79.80
yizhuang_aq#15,90.12,170.88,66.77
yizhuang_aq#16,91.28,168.49,53.95
yizhuang_aq#17,92.90,164.04,44.88
yizhuang_aq#18,93.87,161.08,39.94
yizhuang_aq#19,94.54,156.97,32.89
yizhuang_aq#20,94.71,160.29,29.03
yizhuang_aq#21,94.97,157.53,26.09
yizhuang_aq#22,94.10,155.78,26.31
yizhuang_aq#23,92.13,158.89,25.56
yizhuang_aq#24,88.29,160.38,28.70
yizhuang_aq#25,86.26,160.81,34.65
yizhuang_aq#26,83.61,165.09,47.64
yizhuang_aq#27,82.11,166.86,65.62
yizhuang_aq#28,80.31,163.70,84.70
yizhuang_aq#29,79.74,162.28,102.08
yizhuang_aq#30,77.49,164.31,116.11
yizhuang_aq#31,76.57,165.60,129.11
yizhuang_aq#32,75.56,169.63,138.65
yizhuang_aq#33,74.38,170.21,140.41
yizhuang_aq#34,73.13,172.01,135.90
yizhuang_aq#35,71.82,173.49,126.24
yizhuang_aq#36,71.73,177.09,114.66
yizhuang_aq#37,72.69,178.40,103.00
yizhuang_aq#38,72.92,177.74,89.63
yizhuang_aq#39,73.40,177.21,78.44
yizhuang_aq#40,74.92,172.59,69.71
yizhuang_aq#41,74.82,164.18,60.86
yizhuang_aq#42,74.96,160.61,50.83
yizhuang_aq#43,73.78,155.40,43.00
yizhuang_aq#44,74.47,154.39,36.93
yizhuang_aq#45,72.99,155.85,32.76
yizhuang_aq#46,73.37,154.41,31.41
yizhuang_aq#47,72.77,155.02,30.35
yongdingmennei_aq#0,71.18,158.84,17.42
yongdingmennei_aq#1,70.21,159.93,23.62
yongdingmennei_aq#2,70.03,160.30,36.94
yongdingmennei_aq#3,69.71,159.22,52.65
yongdingmennei_aq#4,69.08,159.20,68.58
yongdingmennei_aq#5,71.12,155.91,85.39
yongdingmennei_aq#6,71.59,155.51,98.75
yongdingmennei_aq#7,72.81,155.09,109.76
yongdingmennei_aq#8,74.85,156.25,117.60
yongdingmennei_aq#9,76.21,161.56,119.72
yongdingmennei_aq#10,80.62,165.03,116.01
yongdingmennei_aq#11,87.04,173.19,106.74
yongdingmennei_aq#12,88.99,176.77,99.13
yongdingmennei_aq#13,90.24,182.88,88.85
yongdingmennei_aq#14,92.17,182.29,76.98
yongdingmennei_aq#15,95.11,180.16,65.34
yongdingmennei_aq#16,96.84,177.43,53.74
yongdingmennei_aq#17,99.39,172.62,44.30
yongdingmennei_aq#18,101.21,168.21,39.13
yongdingmennei_aq#19,102.77,163.98,31.66
yongdingmennei_aq#20,103.95,167.13,27.31
yongdingmennei_aq#21,105.09,165.15,23.98
yongdingmennei_aq#22,105.18,163.86,23.88
yongdingmennei_aq#23,104.09,167.39,22.74
yongdingmennei_aq#24,100.20,168.87,25.12
yongdingmennei_aq#25,98.12,169.41,30.47
yongdingmennei_aq#26,95.26,172.90,42.19
yongdingmennei_aq#27,93.36,174.30,58.49
yongdingmennei_aq#28,90.79,170.38,76.22
yongdingmennei_aq#29,89.40,167.06,92.90
yongdingmennei_aq#30,85.79,167.95,105.64
yongdingmennei_aq#31,83.73,169.42,116.96
yongdingmennei_aq#32,81.00,172.30,125.29
yongdingmennei_aq#33,78.02,171.74,127.38
yongdingmennei_aq#34,75.51,173.10,123.41
yongdingmennei_aq#35,72.87,174.69,114.56
yongdingmennei_aq#36,71.82,177.77,103.99
yongdingmennei_aq#37,72.28,180.22,93.50
yongdingmennei_aq#38,72.23,179.81,81.56
yongdingmennei_aq#39,72.55,179.86,71.74
yongdingmennei_aq#40,73.81,175.48,64.24
yongdingmennei_aq#41,73.48,166.94,56.54
yongdingmennei_aq#42,73.45,163.48,47.81
yongdingmennei_aq#43,72.08,158.13,40.92
yongdingmennei_aq#44,72.68,156.79,35.20
yongdingmennei_aq#45,71.12,159.13,31.56
yongdingmennei_aq#46,71.14,157.58,30.44
yongdingmennei_aq#47,70.30,157.59,29.42
yongledian_aq#0,80.59,153.72,26.84
yongledian_aq#1,79.52,153.94,37.28
yongledian_aq#2,79.15,154.07,54.14
yongledian_aq#3,78.79,153.52,72.82
yongledian_aq#4,77.70,152.94,91.83
yongledian_aq#5,79.06,149.79,111.17
yongledian_aq#6,78.88,149.16,128.01
yongledian_aq#7,79.28,149.44,141.32
yongledian_aq#8,80.12,150.99,150.39
yongledian_aq#9,80.12,155.53,152.16
yongledian_aq#10,81.79,158.80,147.05
yongledian_aq#11,85.44,166.77,136.35
yongledian_aq#12,86.59,169.23,126.97
yongledian_aq#13,87.26,174.71,115.75
yongledian_aq#14,88.25,173.78,101.83
yongledian_aq#15,90.12,170.17,88.02
yongledian_aq#16,90.93,166.00,73.88
yongledian_aq#17,92.42,160.54,60.11
yongledian_aq#18,92.90,156.03,53.05
yongledian_aq#19,93.31,150.22,44.64
yongledian_aq#20,93.09,151.99,39.79
yongledian_aq#21,92.95,148.56,35.51
yongledian_aq#22,91.42,145.66,35.58
yongledian_aq#23,89.21,148.36,34.66
yongledian_aq#24,84.63,148.30,37.34
yongledian_aq#25,82.05,148.15,42.77
yongledian_aq#26,78.80,151.56,56.08
yongledian_aq#27,76.86,153.59,73.81
yongledian_aq#28,74.32,149.06,92.89
yongledian_aq#29,73.19,146.72,110.71
yongledian_aq#30,69.99,148.77,125.08
yongledian_aq#31,68.53,150.50,139.05
yongledian_aq#32,66.78,154.53,147.83
yongledian_aq#33,64.59,154.82,148.72
yongledian_aq#34,63.00,156.76,143.00
yongledian_aq#35,61.07,158.41,132.16
yongledian_aq#36,60.59,162.42,119.88
yongledian_aq#37,61.34,164.41,107.57
yongledian_aq#38,61.26,165.44,93.16
yongledian_aq#39,61.77,166.48,80.99
yongledian_aq#40,63.21,162.33,71.45
yongledian_aq#41,63.03,155.55,61.26
yongledian_aq#42,62.94,151.50,51.12
yongledian_aq#43,61.89,146.22,44.33
yongledian_aq#44,62.64,146.03,38.94
yongledian_aq#45,61.00,147.15,34.62
yongledian_aq#46,61.17,145.83,33.49
yongledian_aq#47,60.26,145.73,32.72
yufa_aq#0,90.11,144.72,19.68
yufa_aq#1,89.04,147.11,30.48
yufa_aq#2,88.74,148.85,47.46
yufa_aq#3,88.18,150.20,67.34
yufa_aq#4,86.79,151.65,86.81
yufa_aq#5,88.29,149.92,105.84
yufa_aq#6,87.78,150.10,122.34
yufa_aq#7,88.18,151.86,135.38
yufa_aq#8,89.30,154.35,143.88
yufa_aq#9,89.44,160.69,144.90
yufa_aq#10,91.46,165.11,138.96
yufa_aq#11,95.61,173.75,127.04
yufa_aq#12,96.69,177.60,116.82
yufa_aq#13,97.41,184.03,105.16
yufa_aq#14,98.38,183.94,91.75
yufa_aq#15,100.19,180.85,78.56
yufa_aq#16,101.27,177.82,65.00
yufa_aq#17,102.69,173.88,52.36
yufa_aq#18,103.31,171.64,45.68
yufa_aq#19,103.14,167.32,37.79
yufa_aq#20,102.69,170.84,33.45
yufa_aq#21,102.91,168.25,29.59
yufa_aq#22,101.75,166.12,29.65
yufa_aq#23,99.51,169.91,29.02
yufa_aq#24,95.39,171.06,32.28
yufa_aq#25,93.22,171.43,38.04
yufa_aq#26,90.33,175.84,51.60
yufa_aq#27,88.89,178.37,69.96
yufa_aq#28,86.97,174.67,89.76
yufa_aq#29,86.40,173.35,107.40
yufa_aq#30,83.77,175.52,121.44
yufa_aq#31,82.93,177.09,135.05
yufa_aq#32,81.86,181.22,143.96
yufa_aq#33,80.40,181.57,144.56
yufa_aq#34,79.09,182.62,138.62
yufa_aq#35,77.62,183.46,127.16
yufa_aq#36,77.58,186.94,114.02
yufa_aq#37,78.63,188.06,101.57
yufa_aq#38,78.93,188.08,87.55
yufa_aq#39,79.57,188.51,75.54
yufa_aq#40,81.05,184.17,66.51
yufa_aq#41,80.85,175.95,56.26
yufa_aq#42,80.95,172.58,45.79
yufa_aq#43,79.73,167.76,38.43
yufa_aq#44,80.68,167.74,32.61
yufa_aq#45,78.72,168.99,28.19
yufa_aq#46,78.97,167.81,27.21
yufa_aq#47,78.32,168.48,27.13
yungang_aq#0,43.10,50.26,13.57
yungang_aq#1,43.44,55.99,20.08
yungang_aq#2,44.38,60.55,33.59
yungang_aq#3,45.49,63.99,50.28
yungang_aq#4,46.19,68.87,66.76
yungang_aq#5,48.63,71.03,83.99
yungang_aq#6,49.99,73.99,98.09
yungang_aq#7,52.27,78.58,109.70
yungang_aq#8,55.90,83.84,117.57
yungang_aq#9,58.34,91.73,119.04
yungang_aq#10,64.36,99.13,114.32
yungang_aq#11,71.32,108.37,103.53
yungang_aq#12,73.12,113.61,94.42
yungang_aq#13,73.99,120.88,83.22
yungang_aq#14,75.15,122.35,70.52
yungang_aq#15,77.19,121.90,58.61
yungang_aq#16,77.95,120.97,46.58
yungang_aq#17,79.19,118.55,36.45
yungang_aq#18,80.18,115.54,31.45
yungang_aq#19,80.59,112.72,24.28
yungang_aq#20,80.48,115.57,20.23
yungang_aq#21,80.38,114.26,17.25
yungang_aq#22,79.41,113.74,17.33
yungang_aq#23,77.28,117.36,16.89
yungang_aq#24,74.56,119.89,19.83
yungang_aq#25,73.28,122.22,25.35
yungang_aq#26,71.50,127.76,36.99
yungang_aq#27,70.48,131.01,53.75
yungang_aq#28,69.42,131.21,72.29
yungang_aq#29,69.10,130.73,89.06
yungang_aq#30,68.03,133.74,102.34
yungang_aq#31,67.56,136.73,114.68
yungang_aq#32,66.83,141.38,123.65
yungang_aq#33,66.35,143.58,125.92
yungang_aq#34,65.56,145.58,121.51
yungang_aq#35,65.00,147.81,111.78
yungang_aq#36,64.96,151.72,100.16
yungang_aq#37,65.78,152.77,88.93
yungang_aq#38,66.39,151.94,76.39
yungang_aq#39,66.60,150.95,66.09
yungang_aq#40,67.88,146.56,58.25
yungang_aq#41,68.20,139.06,49.98
yungang_aq#42,68.49,136.69,40.92
yungang_aq#43,67.42,132.38,33.57
yungang_aq#44,67.84,130.84,27.94
yungang_aq#45,67.22,131.84,24.02
yungang_aq#46,67.94,130.37,23.34
yungang_aq#47,67.77,131.26,23.03
zhiwuyuan_aq#0,10.37,32.45,22.55
zhiwuyuan_aq#1,10.92,37.59,30.15
zhiwuyuan_aq#2,11.33,41.40,43.44
zhiwuyuan_aq#3,11.68,43.17,57.18
zhiwuyuan_aq#4,12.38,47.18,70.85
zhiwuyuan_aq#5,13.09,48.72,86.08
zhiwuyuan_aq#6,13.73,51.16,97.10
zhiwuyuan_aq#7,14.50,54.75,104.77
zhiwuyuan_aq#8,15.73,59.23,108.89
zhiwuyuan_aq#9,16.34,65.92,108.86
zhiwuyuan_aq#10,17.52,72.94,103.39
zhiwuyuan_aq#11,18.54,81.05,93.66
zhiwuyuan_aq#12,19.48,85.56,87.02
zhiwuyuan_aq#13,20.62,91.96,77.91
zhiwuyuan_aq#14,21.77,93.32,67.96
zhiwuyuan_aq#15,23.20,93.76,57.96
zhiwuyuan_aq#16,24.35,93.81,48.64
zhiwuyuan_aq#17,25.08,91.55,41.21
zhiwuyuan_aq#18,26.73,87.67,37.45
zhiwuyuan_aq#19,27.96,85.64,31.27
zhiwuyuan_aq#20,29.40,88.23,27.88
zhiwuyuan_aq#21,30.53,87.94,25.38
zhiwuyuan_aq#22,31.57,88.54,25.58
zhiwuyuan_aq#23,32.61,91.89,25.19
zhiwuyuan_aq#24,33.21,94.52,29.07
zhiwuyuan_aq#25,33.83,96.77,35.74
zhiwuyuan_aq#26,34.83,101.34,47.62
zhiwuyuan_aq#27,34.68,103.57,62.37
zhiwuyuan_aq#28,35.14,103.75,78.46
zhiwuyuan_aq#29,35.36,101.98,93.70
zhiwuyuan_aq#30,35.60,103.59,105.39
zhiwuyuan_aq#31,35.15,106.43,113.81
zhiwuyuan_aq#32,34.76,109.87,118.92
zhiwuyuan_aq#33,33.98,111.97,118.41
zhiwuyuan_aq#34,34.06,113.89,112.89
zhiwuyuan_aq#35,33.63,116.48,103.32
zhiwuyuan_aq#36,33.41,120.23,92.71
zhiwuyuan_aq#37,33.46,121.60,83.21
zhiwuyuan_aq#38,33.67,120.60,72.75
zhiwuyuan_aq#39,33.94,119.20,63.83
zhiwuyuan_aq#40,34.60,115.26,57.09
zhiwuyuan_aq#41,35.43,108.82,51.45
zhiwuyuan_aq#42,35.75,107.54,44.85
zhiwuyuan_aq#43,36.34,103.79,40.30
zhiwuyuan_aq#44,36.99,101.67,36.31
zhiwuyuan_aq#45,37.90,103.83,33.82
zhiwuyuan_aq#46,38.29,102.74,33.15
zhiwuyuan_aq#47,38.19,103.35,32.72
